0.41463414634146345, 0.655667144906743, 0.47677119628339143, 0.5227272727272727, 0.45060975609756104, 0.5221036585365854, 0.46951219512195125, 0.5182926829268293, 0.5804878048780487, 0.5469512195121952, 0.5757381258023107
0.41463414634146345, 0.655667144906743, 0.47677119628339143, 0.5227272727272727, 0.45060975609756104, 0.5221036585365854, 0.46951219512195125, 0.5182926829268293, 0.5804878048780487, 0.5469512195121952, 0.5757381258023107
0.3859397417503587, 0.667144906743185, 0.5127758420441348, 0.5371396895787139, 0.4951219512195122, 0.5419207317073171, 0.5714285714285715, 0.6128048780487805, 0.5804878048780487, 0.5457317073170732, 0.5757381258023107
0.3859397417503587, 0.667144906743185, 0.5127758420441348, 0.5371396895787139, 0.4951219512195122, 0.5419207317073171, 0.5714285714285715, 0.6128048780487805, 0.5804878048780487, 0.5457317073170732, 0.5757381258023107
0.48565279770444764, 0.6205164992826397, 0.40650406504065034, 0.483370288248337, 0.36341463414634145, 0.46570121951219506, 0.38153310104529614, 0.43699186991869915, 0.5384146341463415, 0.5804878048780487, 0.4884467265725289
0.48565279770444764, 0.6205164992826397, 0.40650406504065034, 0.483370288248337, 0.36341463414634145, 0.46570121951219506, 0.38153310104529614, 0.43699186991869915, 0.5384146341463415, 0.5804878048780487, 0.4884467265725289
0.3859397417503587, 0.5143472022955524, 0.1846689895470383, 0.18957871396895787, 0.16280487804878047, 0.15320121951219512, 0.13414634146341461, 0.1209349593495935, 0.2621951219512195, 0.24085365853658536, 0.16174582798459564
0.3859397417503587, 0.5143472022955524, 0.1846689895470383, 0.18957871396895787, 0.16280487804878047, 0.15320121951219512, 0.13414634146341461, 0.1209349593495935, 0.2621951219512195, 0.24085365853658536, 0.16174582798459564
0.336441893830703, 0.5000000000000001, 0.18931475029036002, 0.18070953436807097, 0.16890243902439023, 0.1753048780487805, 0.1376306620209059, 0.14329268292682928, 0.2969512195121951, 0.299390243902439, 0.303594351732991
0.336441893830703, 0.5000000000000001, 0.18931475029036002, 0.18070953436807097, 0.16890243902439023, 0.1753048780487805, 0.1376306620209059, 0.14329268292682928, 0.2969512195121951, 0.299390243902439, 0.303594351732991
0.46341463414634154, 0.1133428981348637, 0.18931475029036002, 0.1762749445676275, 0.16402439024390242, 0.16158536585365854, 0.10540069686411149, 0.10467479674796748, 0.2920731707317073, 0.2, 0.11874197689345312
0.46341463414634154, 0.1133428981348637, 0.18931475029036002, 0.1762749445676275, 0.16402439024390242, 0.16158536585365854, 0.10540069686411149, 0.10467479674796748, 0.2920731707317073, 0.2, 0.11874197689345312
0.3651362984218077, 0.07101865136298423, 0.21486643437862946, 0.1912416851441242, 0.17012195121951218, 0.1875, 0.11062717770034843, 0.09247967479674796, 0.20914634146341463, 0.12439024390243902, 0.11232349165596917
0.3651362984218077, 0.07101865136298423, 0.21486643437862946, 0.1912416851441242, 0.17012195121951218, 0.1875, 0.11062717770034843, 0.09247967479674796, 0.20914634146341463, 0.12439024390243902, 0.11232349165596917
0.436154949784792, 0.6599713055954088, 0.34785133565621373, 0.49223946784922396, 0.39390243902439026, 0.4573170731707317, 0.416376306620209, 0.4613821138211382, 0.5347560975609756, 0.5804878048780487, 0.47689345314505777
0.436154949784792, 0.6599713055954088, 0.34785133565621373, 0.49223946784922396, 0.39390243902439026, 0.4573170731707317, 0.416376306620209, 0.4613821138211382, 0.5347560975609756, 0.5804878048780487, 0.47689345314505777
0.37517934002869446, 0.7195121951219512, 0.5000000000000001, 0.4501108647450111, 0.2323170731707317, 0.21036585365853658, 0.17682926829268292, 0.24491869918699188, 0.3085365853658537, 0.34756097560975613, 0.41014120667522463
0.37517934002869446, 0.7195121951219512, 0.5000000000000001, 0.4501108647450111, 0.2323170731707317, 0.21036585365853658, 0.17682926829268292, 0.24491869918699188, 0.3085365853658537, 0.34756097560975613, 0.41014120667522463
0.3938307030129125, 0.06671449067431852, 0.18234610917537744, 0.1762749445676275, 0.16280487804878047, 0.17835365853658536, 0.10365853658536585, 0.11077235772357724, 0.2847560975609756, 0.14146341463414633, 0.11874197689345312
0.3938307030129125, 0.06671449067431852, 0.18234610917537744, 0.1762749445676275, 0.16280487804878047, 0.17835365853658536, 0.10365853658536585, 0.11077235772357724, 0.2847560975609756, 0.14146341463414633, 0.11874197689345312
0.27905308464849354, 0.06671449067431852, 0.2044134727061556, 0.15964523281596452, 0.13597560975609757, 0.13948170731707318, 0.10714285714285714, 0.10873983739837398, 0.18475609756097558, 0.13170731707317074, 0.11360718870346598
0.27905308464849354, 0.06671449067431852, 0.2044134727061556, 0.15964523281596452, 0.13597560975609757, 0.13948170731707318, 0.10714285714285714, 0.10873983739837398, 0.18475609756097558, 0.13170731707317074, 0.11360718870346598
0.3952654232424677, 0.7209469153515065, 0.47909407665505227, 0.2638580931263858, 0.2323170731707317, 0.1440548780487805, 0.1837979094076655, 0.1890243902439024, 0.2713414634146341, 0.29817073170731706, 0.2913992297817715
0.3952654232424677, 0.7209469153515065, 0.47909407665505227, 0.2638580931263858, 0.2323170731707317, 0.1440548780487805, 0.1837979094076655, 0.1890243902439024, 0.2713414634146341, 0.29817073170731706, 0.2913992297817715
0.33500717360114773, 0.7152080344332854, 0.583623693379791, 0.4379157427937916, 0.2347560975609756, 0.17759146341463414, 0.17857142857142858, 0.2367886178861789, 0.301219512195122, 0.32012195121951215, 0.4165596919127086
0.33500717360114773, 0.7152080344332854, 0.583623693379791, 0.4379157427937916, 0.2347560975609756, 0.17759146341463414, 0.17857142857142858, 0.2367886178861789, 0.301219512195122, 0.32012195121951215, 0.4165596919127086
0.3314203730272597, 0.667144906743185, 0.5127758420441348, 0.5349223946784922, 0.4719512195121951, 0.520579268292683, 0.47822299651567945, 0.568089430894309, 0.5420731707317074, 0.5804878048780487, 0.5693196405648268
0.3314203730272597, 0.667144906743185, 0.5127758420441348, 0.5349223946784922, 0.4719512195121951, 0.520579268292683, 0.47822299651567945, 0.568089430894309, 0.5420731707317074, 0.5804878048780487, 0.5693196405648268
0.3823529411764706, 0.06671449067431852, 0.22183507549361206, 0.13082039911308202, 0.13597560975609757, 0.15548780487804878, 0.11062717770034843, 0.08841463414634146, 0.14390243902439023, 0.12439024390243902, 0.11232349165596917
0.3601147776183644, 0.7209469153515065, 0.5011614401858305, 0.33647450110864746, 0.199390243902439, 0.14253048780487806, 0.18205574912891986, 0.25101626016260165, 0.3158536585365854, 0.32012195121951215, 0.41912708600770215
