1, 0.26, 0.3763888888888889, 0.31305114638447973, 0.29188712522045857, 0.43220899470899465, 0.40327380952380953, 0.28733766233766234, 0.3958333333333333, 0.4749536178107606, 0.41530612244897963, 0.38169642857142855, 0.2985714285714286, 0.4506578947368421
1, 0.26, 0.37916666666666665, 0.31481481481481477, 0.2945326278659612, 0.39880952380952384, 0.5267857142857142, 0.28977272727272724, 0.49553571428571425, 0.6651205936920223, 0.4091836734693878, 0.2313988095238095, 0.31642857142857145, 0.4887218045112781
1, 0.24666666666666667, 0.4666666666666666, 0.45061728395061723, 0.3328924162257495, 0.4120370370370371, 0.44494047619047616, 0.29058441558441556, 0.42857142857142855, 0.4285714285714285, 0.3622448979591837, 0.5550595238095237, 0.5392857142857143, 0.5399436090225564
1, 0.47, 0.5166666666666666, 0.4166666666666667, 0.5255731922398589, 0.38657407407407407, 0.4694940476190476, 0.33441558441558433, 0.44613095238095235, 0.39424860853432286, 0.3489795918367347, 0.4546130952380953, 0.5164285714285713, 0.3139097744360902
1, 0.6133333333333334, 0.4486111111111111, 0.40432098765432106, 0.4611992945326278, 0.5793650793650794, 0.48288690476190477, 0.6461038961038961, 0.34285714285714286, 0.20686456400742112, 0.43979591836734694, 0.365327380952381, 0.3742857142857143, 0.4328007518796993
1, 0.2733333333333334, 0.29027777777777775, 0.38183421516754845, 0.5246913580246914, 0.42956349206349204, 0.35342261904761907, 0.36607142857142855, 0.5151785714285714, 0.21428571428571425, 0.5642857142857143, 0.5773809523809523, 0.49821428571428567, 0.47979323308270677
1, 0.2866666666666667, 0.4791666666666667, 0.4060846560846561, 0.2742504409171076, 0.4636243386243386, 0.5111607142857143, 0.38879870129870125, 0.5116071428571428, 0.29499072356215217, 0.5173469387755101, 0.5282738095238095, 0.4853571428571428, 0.5718984962406015
1, 0.2866666666666667, 0.4125, 0.35537918871252205, 0.4082892416225749, 0.40476190476190477, 0.244047619047619, 0.45941558441558433, 0.4708333333333333, 0.33487940630797774, 0.3704081632653061, 0.4821428571428571, 0.40107142857142863, 0.3416353383458646
1, 0.13, 0.43472222222222223, 0.3932980599647266, 0.3902116402116403, 0.37962962962962965, 0.49330357142857145, 0.36120129870129863, 0.4169642857142857, 0.3979591836734694, 0.33265306122448984, 0.5446428571428571, 0.46357142857142863, 0.5103383458646616
1, 0.11666666666666667, 0.4861111111111111, 0.45061728395061723, 0.37830687830687826, 0.5185185185185186, 0.33035714285714285, 0.5519480519480519, 0.43839285714285714, 0.5, 0.5183673469387754, 0.3638392857142857, 0.5667857142857143, 0.5474624060150376
1, 0.3, 0.3694444444444444, 0.3395061728395061, 0.4616402116402117, 0.4368386243386243, 0.5022321428571429, 0.1038961038961039, 0.38988095238095233, 0.2569573283858998, 0.2326530612244898, 0.3571428571428571, 0.39999999999999997, 0.44031954887218044
1, 0.47, 0.4375, 0.1948853615520282, 0.34744268077601403, 0.4424603174603174, 0.07961309523809523, 0.6241883116883117, 0.3586309523809524, 0.6725417439703154, 0.4275510204081633, 0.3943452380952381, 0.5171428571428571, 0.32847744360902253
1, 0.32, 0.33333333333333326, 0.4069664902998237, 0.34964726631393295, 0.49371693121693117, 0.6287202380952381, 0.46753246753246747, 0.3857142857142857, 0.34786641929499074, 0.5244897959183673, 0.4427083333333333, 0.43892857142857145, 0.5126879699248121
1, 0.26, 0.3416666666666666, 0.32407407407407407, 0.4387125220458554, 0.49371693121693117, 0.5267857142857142, 0.5113636363636364, 0.3839285714285714, 0.41929499072356213, 0.5887755102040816, 0.29910714285714285, 0.5185714285714286, 0.4948308270676692
1, 0.3833333333333333, 0.3680555555555556, 0.35758377425044097, 0.5048500881834216, 0.48578042328042326, 0.5796130952380952, 0.36931818181818177, 0.4196428571428571, 0.3868274582560297, 0.5326530612244897, 0.3802083333333333, 0.4432142857142858, 0.4755639097744361
1, 0.31333333333333335, 0.3138888888888889, 0.4259259259259259, 0.4497354497354497, 0.41501322751322745, 0.11607142857142855, 0.5917207792207793, 0.30386904761904765, 0.4879406307977736, 0.25, 0.5699404761904762, 0.42892857142857144, 0.25422932330827064
1, 0.4766666666666667, 0.29861111111111105, 0.527336860670194, 0.558641975308642, 0.363095238095238, 0.3712797619047619, 0.2443181818181818, 0.42976190476190473, 0.13358070500927646, 0.41530612244897963, 0.5729166666666666, 0.45000000000000007, 0.5380639097744361
1, 0.32666666666666666, 0.2263888888888889, 0.3893298059964727, 0.44356261022927684, 0.5089285714285714, 0.5119047619047619, 0.17126623376623373, 0.5029761904761905, 0.23098330241187381, 0.4418367346938776, 0.47693452380952384, 0.575357142857143, 0.47180451127819545
1, 0.4633333333333333, 0.3222222222222222, 0.37345679012345684, 0.3941798941798942, 0.47089947089947093, 0.4300595238095238, 0.4261363636363636, 0.36160714285714285, 0.2634508348794063, 0.3989795918367347, 0.3712797619047619, 0.3625, 0.5789473684210525
1, 0.44999999999999996, 0.32499999999999996, 0.3972663139329807, 0.46869488536155207, 0.29993386243386244, 0.38764880952380953, 0.2589285714285714, 0.4083333333333333, 0.487012987012987, 0.336734693877551, 0.6644345238095238, 0.47571428571428576, 0.6019736842105263
1, 0.10333333333333333, 0.2680555555555555, 0.3421516754850088, 0.48897707231040566, 0.4748677248677249, 0.35044642857142855, 0.3806818181818182, 0.4083333333333333, 0.5519480519480519, 0.4357142857142857, 0.3355654761904762, 0.36, 0.41024436090225563
1, 0.32666666666666666, 0.43194444444444446, 0.3492063492063492, 0.332010582010582, 0.49074074074074076, 0.42857142857142855, 0.2889610389610389, 0.40982142857142856, 0.6029684601113173, 0.4642857142857143, 0.4107142857142857, 0.37499999999999994, 0.3533834586466166
1, 0.43, 0.44305555555555554, 0.5039682539682541, 0.3928571428571429, 0.4093915343915344, 0.45535714285714285, 0.26055194805194803, 0.4151785714285714, 0.1743970315398887, 0.4010204081632653, 0.34970238095238093, 0.36321428571428577, 0.3242481203007519
1, 0.29333333333333333, 0.43472222222222223, 0.4069664902998237, 0.3910934744268078, 0.45370370370370366, 0.5461309523809523, 0.47727272727272724, 0.34375, 0.4090909090909091, 0.32448979591836735, 0.3697916666666667, 0.49249999999999994, 0.5140977443609022
1, 0.11, 0.5472222222222222, 0.42636684303350975, 0.4060846560846561, 0.4080687830687831, 0.17857142857142855, 0.4042207792207792, 0.41101190476190474, 0.5630797773654915, 0.4459183673469388, 0.31919642857142855, 0.3771428571428571, 0.43421052631578944
1, 0.14333333333333334, 0.42638888888888893, 0.4510582010582011, 0.49250440917107585, 0.4262566137566137, 0.5416666666666666, 0.5933441558441559, 0.41874999999999996, 0.21614100185528753, 0.673469387755102, 0.3444940476190476, 0.48678571428571427, 0.45864661654135336
1, 0.11666666666666667, 0.41805555555555557, 0.44356261022927684, 0.41578483245149916, 0.37731481481481477, 0.27901785714285715, 0.15016233766233764, 0.39851190476190473, 0.2337662337662338, 0.3306122448979592, 0.3489583333333333, 0.4839285714285714, 0.5042293233082707
