[1, 1, 1, 1, 0.38614766081871343, 0.4548088972431078, 0.3421516754850088, 0.35801757979177334, 0.517416225749559, 0.7857142857142857]
[1, 1, 1, 1, 0.3857212475633528, 0.41776315789473684, 0.4086860670194003, 0.38184843830005116, 0.41611552028218696, 0.7472442680776014]
[1, 1, 1, 1, 0.36738547758284595, 0.3551326232247285, 0.3610449735449735, 0.38445127154804576, 0.5297619047619048, 0.8039021164021164]
[1, 1, 1, 1, 0.35501949317738785, 0.3556025480367586, 0.423831569664903, 0.31018518518518523, 0.3408289241622575, 0.6546516754850088]
[1, 1, 1, 1, 0.39211744639376217, 0.44538429406850455, 0.39270282186948857, 0.3448327359617683, 0.13348765432098764, 0.40024250440917103]
[1, 1, 1, 1, 0.38861476608187134, 0.479610484544695, 0.39281305114638443, 0.387310121181089, 0.4390432098765432, 0.5315255731922398]
[1, 1, 1, 1, 0.3611111111111111, 0.41896407685881365, 0.46097883597883593, 0.3975721112817887, 0.41556437389770723, 0.7251984126984127]
[1, 1, 1, 1, 0.41931652046783624, 0.39533730158730157, 0.45504850088183424, 0.35552142003754905, 0.3697089947089947, 0.6917989417989419]
[1, 1, 1, 1, 0.364766081871345, 0.408469089390142, 0.4282627865961199, 0.33958440006827106, 0.3940696649029982, 0.7429453262786596]
[1, 1, 1, 1, 0.2879507797270955, 0.41812865497076024, 0.43284832451499117, 0.4365932753029527, 0.5050705467372133, 0.6707451499118166]
[1, 1, 1, 1, 0.390625, 0.45352965747702595, 0.3788139329805996, 0.4290194572452637, 0.3856922398589065, 0.6475970017636685]
[1, 1, 1, 1, 0.33372928849902533, 0.5162385129490392, 0.4558201058201058, 0.4033324799453831, 0.2822971781305115, 0.7908950617283951]
[1, 1, 1, 1, 0.3875791910331384, 0.26368003341687546, 0.40751763668430335, 0.37999231950844853, 0.4228395061728395, 0.6923500881834215]
[1, 1, 1, 1, 0.4030823586744639, 0.38079573934837085, 0.4172839506172839, 0.40124167946748596, 0.5121252204585537, 0.7410714285714286]
[1, 1, 1, 1, 0.37825901559454195, 0.4201388888888889, 0.4150573192239859, 0.3987241850145076, 0.4269179894179894, 0.6505731922398588]
[1, 1, 1, 1, 0.3704922027290448, 0.4653560985797828, 0.42151675485008816, 0.39336917562724016, 0.4228395061728395, 0.6219135802469136]
[1, 1, 1, 1, 0.3638523391812865, 0.38311925647451966, 0.3247134038800706, 0.3592549923195084, 0.07208994708994709, 0.4721119929453263]
[1, 1, 1, 1, 0.3672331871345029, 0.40142021720969084, 0.38002645502645505, 0.32812766683734423, 0.2876984126984127, 0.7399691358024691]
[1, 1, 1, 1, 0.34396320662768026, 0.456610275689223, 0.4287257495590829, 0.3836618876941458, 0.5753968253968254, 0.7115299823633157]
[1, 1, 1, 1, 0.39007675438596495, 0.4132727652464494, 0.45273368606701936, 0.4049539170506912, 0.39175485008818345, 0.6977513227513228]
[1, 1, 1, 1, 0.4061890838206627, 0.4143692564745196, 0.47043650793650793, 0.34380867042157365, 0.46406525573192237, 0.8043430335097002]
[1, 1, 1, 1, 0.3630604288499025, 0.45227652464494567, 0.4755291005291006, 0.34634749957330596, 0.5067239858906526, 0.8003747795414462]
[1, 1, 1, 1, 0.34731359649122806, 0.42624791144527985, 0.3154320987654321, 0.40369516982420206, 0.42923280423280424, 0.7658730158730158]
[1, 1, 1, 1, 0.3730811403508772, 0.3789160401002506, 0.39872134038800705, 0.4154079194401775, 0.44223985890652556, 0.7753527336860669]
[1, 1, 1, 1, 0.38934576023391815, 0.3831453634085213, 0.38450176366843036, 0.36932497013142174, 0.22707231040564374, 0.6995149911816578]
[1, 1, 1, 1, 0.3758528265107212, 0.4414943609022557, 0.38500881834215167, 0.3780935313193378, 0.5406746031746031, 0.6841931216931216]
[1, 1, 1, 1, 0.3555068226120857, 0.3437238930659983, 0.4314153439153439, 0.36089776412357055, 0.34611992945326275, 0.6395502645502644]
[1, 1, 1, 1, 0.38078703703703703, 0.39956662489557226, 0.4287037037037037, 0.39294248165215906, 0.36100088183421514, 0.8186728395061729]
[1, 1, 1, 1, 0.38806652046783624, 0.37486946532999166, 0.4320546737213404, 0.3485876429424816, 0.49779541446208114, 0.28251763668430335]
[1, 1, 1, 1, 0.39281798245614036, 0.31137740183792817, 0.3548941798941799, 0.30173664447857995, 0.5315255731922398, 0.5400132275132276]
