[0.0, 0.12400530503978781, 0.28304597701149425, 0.14655172413793105, 0.0, 0.6530172413793104, 0.3551724137931035, 0.43356997971602435, 0.7963362068965517, 0.37931034482758624, 0.5192697768762677, 0.39705882352941174, 1, 0.23519736842105263, 1]
[0.0, 0.12400530503978781, 0.28304597701149425, 0.14655172413793105, 0.0, 0.6530172413793104, 0.3551724137931035, 0.43356997971602435, 0.7963362068965517, 0.37931034482758624, 0.5192697768762677, 0.39705882352941174, 1, 0.23519736842105263, 1]
[0.8854166666666666, 0.12931034482758624, 0.1925287356321839, 0.1328600405679513, 0.20172413793103453, 0.4396551724137931, 0.33793103448275863, 0.016734279918864097, 0.7898706896551725, 0.3310344827586207, 0.4036511156186613, 0.016734279918864097, 1, 0.2231359649122807, 1]
[0.8854166666666666, 0.12931034482758624, 0.1925287356321839, 0.1328600405679513, 0.20172413793103453, 0.4396551724137931, 0.33793103448275863, 0.016734279918864097, 0.7898706896551725, 0.3310344827586207, 0.4036511156186613, 0.016734279918864097, 1, 0.2231359649122807, 1]
[0.0, 0.3580901856763926, 0.42672413793103453, 0.12322515212981745, 0.0, 0.6530172413793104, 0.536206896551724, 0.4619675456389452, 0.6961206896551725, 0.35862068965517246, 0.5694726166328601, 0.30476673427991885, 1, 0.23519736842105263, 1]
[0.0, 0.3580901856763926, 0.42672413793103453, 0.12322515212981745, 0.0, 0.6530172413793104, 0.536206896551724, 0.4619675456389452, 0.6961206896551725, 0.35862068965517246, 0.5694726166328601, 0.30476673427991885, 1, 0.23519736842105263, 1]
[0.7604166666666666, 0.3620689655172414, 0.2974137931034483, 0.15973630831643004, 0.03189655172413794, 0.4396551724137931, 0.07413793103448277, 0.23377281947261666, 0.7112068965517242, 0.18103448275862072, 0.0, 0.017748478701825558, 1, 0.2231359649122807, 1]
[0.7604166666666666, 0.3620689655172414, 0.2974137931034483, 0.15973630831643004, 0.03189655172413794, 0.4396551724137931, 0.07413793103448277, 0.23377281947261666, 0.7112068965517242, 0.18103448275862072, 0.0, 0.017748478701825558, 1, 0.2231359649122807, 1]
[0.9479166666666666, 0.27984084880636606, 0.2155172413793103, 0.1460446247464503, 0.1827586206896552, 0.4396551724137931, 0.20000000000000004, 0.016734279918864097, 0.7112068965517242, 0.18793103448275864, 0.052738336713995936, 0.016734279918864097, 1, 0.2231359649122807, 1]
[0.9479166666666666, 0.27984084880636606, 0.2155172413793103, 0.1460446247464503, 0.1827586206896552, 0.4396551724137931, 0.20000000000000004, 0.016734279918864097, 0.7112068965517242, 0.18793103448275864, 0.052738336713995936, 0.016734279918864097, 1, 0.2231359649122807, 1]
[0.5729166666666666, 0.3594164456233422, 0.39224137931034486, 0.12322515212981745, 0.0, 0.4396551724137931, 0.07413793103448277, 0.0892494929006085, 0.7112068965517242, 0.27586206896551724, 0.1566937119675456, 0.017748478701825558, 1, 0.2231359649122807, 1]
[0.5729166666666666, 0.3594164456233422, 0.39224137931034486, 0.12322515212981745, 0.0, 0.4396551724137931, 0.07413793103448277, 0.0892494929006085, 0.7112068965517242, 0.27586206896551724, 0.1566937119675456, 0.017748478701825558, 1, 0.2231359649122807, 1]
[0.8854166666666666, 0.13859416445623346, 0.21839080459770113, 0.34533468559837727, 0.033620689655172425, 0.4396551724137931, 0.0913793103448276, 0.4295131845841785, 0.7112068965517242, 0.1603448275862069, 0.0, 0.6039553752535497, 1, 0.2231359649122807, 1]
[0.8854166666666666, 0.13859416445623346, 0.21839080459770113, 0.34533468559837727, 0.033620689655172425, 0.4396551724137931, 0.0913793103448276, 0.4295131845841785, 0.7112068965517242, 0.1603448275862069, 0.0, 0.6039553752535497, 1, 0.2231359649122807, 1]
[0.84375, 0.19496021220159152, 0.3477011494252873, 0.12981744421906694, 0.1620689655172414, 0.4396551724137931, 0.37586206896551727, 0.018762677484787018, 0.6896551724137931, 0.3827586206896552, 0.513184584178499, 0.03853955375253549, 1, 0.2231359649122807, 1]
[0.84375, 0.19496021220159152, 0.3477011494252873, 0.12981744421906694, 0.1620689655172414, 0.4396551724137931, 0.37586206896551727, 0.018762677484787018, 0.6896551724137931, 0.3827586206896552, 0.513184584178499, 0.03853955375253549, 1, 0.2231359649122807, 1]
[0.0, 0.1213527851458886, 0.21264367816091953, 0.20436105476673427, 0.21120689655172417, 0.0, 0.3413793103448276, 0.41227180527383367, 0.6982758620689655, 0.4672413793103448, 0.11713995943204869, 0.016734279918864097, 1, 0.23519736842105263, 1]
[0.0, 0.1213527851458886, 0.21264367816091953, 0.20436105476673427, 0.21120689655172417, 0.0, 0.3413793103448276, 0.41227180527383367, 0.6982758620689655, 0.4672413793103448, 0.11713995943204869, 0.016734279918864097, 1, 0.23519736842105263, 1]
[0.0, 0.39389920424403185, 0.08477011494252873, 0.38843813387423937, 0.2129310344827586, 0.3836206896551724, 0.36551724137931035, 0.42545638945233266, 0.665948275862069, 0.4603448275862069, 0.19269776876267747, 0.10547667342799188, 1, 0.3360745614035087, 1]
[0.0, 0.39389920424403185, 0.08477011494252873, 0.38843813387423937, 0.2129310344827586, 0.3836206896551724, 0.36551724137931035, 0.42545638945233266, 0.665948275862069, 0.4603448275862069, 0.19269776876267747, 0.10547667342799188, 1, 0.3360745614035087, 1]
