[0.19000000000000003, 0.23750000000000002, 0.1443627450980392, 0.20688164072152213, 0.24525283797729616, 0.33605072463768115, 0.1467753891771683, 0.1166267942583732, 0.0878563596491228, 0.1245202850877193, 0.33233082706766914, 0.2905701754385965, 0.18140076754385967, 0.16450641529196122]
[0.19000000000000003, 0.23750000000000002, 0.1443627450980392, 0.20688164072152213, 0.24525283797729616, 0.33605072463768115, 0.1467753891771683, 0.1166267942583732, 0.0878563596491228, 0.1245202850877193, 0.33233082706766914, 0.2905701754385965, 0.18140076754385967, 0.16450641529196122]
[0.19000000000000003, 0.25833333333333336, 0.2306372549019608, 0.24617000247096613, 0.25108359133126934, 0.280081998474447, 0.17327650111193477, 0.1166267942583732, 0.0834703947368421, 0.12589089912280702, 0.33634085213032583, 0.30325133485888633, 0.10423519736842105, 0.1527886881382561]
[0.19000000000000003, 0.25833333333333336, 0.2306372549019608, 0.24617000247096613, 0.25108359133126934, 0.280081998474447, 0.17327650111193477, 0.1166267942583732, 0.0834703947368421, 0.12589089912280702, 0.33634085213032583, 0.30325133485888633, 0.10423519736842105, 0.1527886881382561]
[0.17500000000000002, 0.23750000000000002, 0.13799019607843135, 0.20564615764764022, 0.259391124871001, 0.28032036613272315, 0.1467753891771683, 0.1166267942583732, 0.08278508771929825, 0.1235608552631579, 0.33512949039264833, 0.29505148741418763, 0.28152412280701755, 0.26492537313432835]
[0.17500000000000002, 0.23750000000000002, 0.13799019607843135, 0.20564615764764022, 0.259391124871001, 0.28032036613272315, 0.1467753891771683, 0.1166267942583732, 0.08278508771929825, 0.1235608552631579, 0.33512949039264833, 0.29505148741418763, 0.28152412280701755, 0.26492537313432835]
[0.425, 0.45416666666666666, 0.5825980392156863, 0.30071658018285147, 0.2584623323013416, 0.2788424866514111, 0.2177538917716827, 0.2937267410951621, 0.09573739035087718, 0.13164747807017543, 0.3385964912280702, 0.3283752860411899, 0.1377467105263158, 0.27808326787117044]
[0.425, 0.45416666666666666, 0.5825980392156863, 0.30071658018285147, 0.2584623323013416, 0.2788424866514111, 0.2177538917716827, 0.2937267410951621, 0.09573739035087718, 0.13164747807017543, 0.3385964912280702, 0.3283752860411899, 0.1377467105263158, 0.27808326787117044]
[0.365, 0.17083333333333336, 0.07720588235294117, 0.17216456634544108, 0.26867905056759545, 0.2473779557589626, 0.07017543859649124, 0.10453216374269005, 0.06702302631578948, 0.08141447368421054, 0.33316624895572267, 0.2948131197559115, 0.08662280701754387, 0.1313170987169416]
[0.365, 0.17083333333333336, 0.07720588235294117, 0.17216456634544108, 0.26867905056759545, 0.2473779557589626, 0.07017543859649124, 0.10453216374269005, 0.06702302631578948, 0.08141447368421054, 0.33316624895572267, 0.2948131197559115, 0.08662280701754387, 0.1313170987169416]
